Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.535-de-12-de-novembro-de-2025-668958250,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.535, DE 12 DE NOVEMBRO DE 2025","a Lei nº 10.593 de 6 de dezembro de 2002 com redação dada pela Lei nº 11.457, de 2007, o art. 8º da <span class='highlight' style='background:#FFA;'>Portaria</span> ... RFB nº 372, de 26 de outubro de 2023, e os arts. 2º e 4º da <span class='highlight' style='background:#FFA;'>Portaria</span> RFB nº 114, de 27 de janeiro de ... do art. 303 do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... A Habilitação aqui concedida fica vinculada à <span class='highlight' style='background:#FFA;'>PORTARIA</span> SNTEP/MME Nº 2948, DE 22 DE MAIO DE 2025, MINISTÉRIO",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-alf/cta-n-85-de-13-de-novembro-de-2025-668958169,"ATO DECLARATÓRIO EXECUTIVO ALF/CTA Nº 85, DE 13 DE NOVEMBRO DE 2025","O AUDITOR-FISCAL DA EQUIPE DE GESTÃO DE OPERADORES ECONÔMICOS AUTORIZADOS, instituída por meio da <span class='highlight' style='background:#FFA;'>Portaria</span> MF nº 430, de 9 de outubro de 2017, que aprovou o Regimento Interno da RFB, no uso da atribuição que lhe confere o art. 25 da Instrução Normativa RFB nº 2.154, de 26 de julho de 2023, e tendo em vista o que consta do requerimento de cert...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-de-13-de-novembro-de-2025-668958090,DESPACHOS DE 13 DE NOVEMBRO DE 2025,"A COORDENADORA DE PROCESSOS MIGRATÓRIOS, no uso da competência delegada pela <span class='highlight' style='background:#FFA;'>Portaria</span> nº 623, de 13 de ... 623/2020; Art. 56 e Item 8, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020; Art. 5º e Item 13, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623 ... /2020; §2º, art. 7º da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 623 de 13 de novembro de 2020. ... 623/2020; Art. 56 e Item 8, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020; Art. 5º e Item 13, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623 ... 623/2020; Art. 56 e Anexo II, item 8 da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020.",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/pauta-de-julgamento-668957529,PAUTA DE JULGAMENTO,"transmitidos não atendam à duração e aos requisitos previstos, respectivamente, no art. 11, e no art. 12 da <span class='highlight' style='background:#FFA;'>Portaria</span> de julgamento dos recursos da 2ª Turma Ordinária da 2ª Câmara da 1ª Seção, em reunião assíncrona, realizada por meio do Plenário Virtual, com duração de 5 (cinco) dias, tendo início às 9h do dia 24/11/2025 e fim às 23h59min do ...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.538-de-12-de-novembro-de-2025-668957450,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.538, DE 12 DE NOVEMBRO DE 2025","a Lei nº 10.593 de 6 de dezembro de 2002 com redação dada pela Lei nº 11.457, de 2007, o art. 8º da <span class='highlight' style='background:#FFA;'>Portaria</span> ... RFB nº 372, de 26 de outubro de 2023, e os arts. 2º e 4º da <span class='highlight' style='background:#FFA;'>Portaria</span> RFB nº 114, de 27 de janeiro de ... do art. 303 do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... A Habilitação aqui concedida fica vinculada à <span class='highlight' style='background:#FFA;'>PORTARIA</span> SNTEP/MME Nº 2948, DE 22 DE MAIO DE 2025, MINISTÉRIO",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/deliberacao-n-1.224-de-23-de-outubro-de-2025-668957290,"DELIBERAÇÃO Nº 1.224, DE 23 DE OUTUBRO DE 2025","DELIBERAÇÃO Nº 1.224, DE 23 DE OUTUBRO DE 2025 Os Membros da Comissão Nacional de Segurança Pública nos <span class='highlight' style='background:#FFA;'>Portos</span> ... Oficial da União e os registros aplicáveis, informando a Comissão Estadual de Segurança Pública nos <span class='highlight' style='background:#FFA;'>Portos</span> ... ALVES DOS SANTOS JOÃO SIMÕES p/Ministério da Fazenda EDIGAR JUNIO DA SILVA MARTINS p/Ministério dos <span class='highlight' style='background:#FFA;'>Portos</span> ",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.329-de-12-de-novembro-de-2025-668957211,"DESPACHO Nº 3.329, DE 12 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034345/2025-19, decide: liberar a unidade geradora UG2, de 4.500,00 kW, da EOL Ventos de São Rafael 06, Código Único de Empreendime...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/pauta-de-julgamento-668956634,PAUTA DE JULGAMENTO,"transmitidos não atendam à duração e aos requisitos previstos, respectivamente, no art. 11, e no art. 12 da <span class='highlight' style='background:#FFA;'>Portaria</span> de julgamento dos recursos da 2ª Turma Ordinária da 2ª Câmara da 1ª Seção, em sessões síncronas presenciais ou híbridas a serem realizadas nas datas a seguir mencionadas, no Setor Comercial Sul, Quadra 01, Bloco J, Edifício Alv...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.366-de-13-de-novembro-de-2025-668956474,"DESPACHO Nº 3.366, DE 13 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034703/2025-93, decide: Liberar as unidades geradoras UG1 a UG90 de 277,78 kW cada, totalizando 25.000,00 kW de capacidade instalad...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-stj/gp-n-827-de-6-de-novembro-de-2025-668956235,"<span class='highlight' style='background:#FFA;'>Portaria</span> STJ/GP Nº 827, DE 6 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> STJ/GP Nº 827, DE 6 DE novembro DE 2025 O PRESIDENTE DO SUPERIOR TRIBUNAL DE JUSTIÇA, no uso ... da atribuição conferida pelo art. 21, XXXI, do Regimento Interno e com base no disposto na <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>portaria</span> entra em vigor na data de sua publicação. Min. HERMAN BENJAMIN",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-19.557-de-12-de-novembro-de-2025-668956156,"<span class='highlight' style='background:#FFA;'>PORTARIA</span> Nº 19.557, DE 12 DE NOVEMBRO DE 2025",Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.,14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/deliberacao-n-1.225-de-23-de-outubro-de-2025-668955884,"DELIBERAÇÃO Nº 1.225, DE 23 DE OUTUBRO DE 2025","DELIBERAÇÃO Nº 1.225, DE 23 DE OUTUBRO DE 2025 Os Membros da Comissão Nacional de Segurança Pública nos <span class='highlight' style='background:#FFA;'>Portos</span> ... Internacional (CCA-IMO), perante o Ministério da Defesa/Marinha do Brasil, à Secretaria Nacional de <span class='highlight' style='background:#FFA;'>Portos</span> ... , à Secretaria Especial da Receita Federal do Brasil e à Comissão Estadual de Segurança Pública nos <span class='highlight' style='background:#FFA;'>Portos</span> ... ALVES DOS SANTOS JOÃO SIMÕES p/Ministério da Fazenda EDIGAR JUNIO DA SILVA MARTINS p/Ministério dos <span class='highlight' style='background:#FFA;'>Portos</span> ",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.328-de-12-de-novembro-de-2025-668955557,"DESPACHO Nº 3.328, DE 12 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034425/2025-74, decide: liberar a unidade geradora UG1 a UG150 de 288,60 kW cada, totalizando 43.290,00 kW de capacidade instalada ...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.365-de-13-de-novembro-de-2025-668955478,"DESPACHO Nº 3.365, DE 13 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034591/2025-71, decide: Liberar a unidade geradora UG3, de 4.500,00 kW, da EOL Ventos de São Rafael 06, Código Único de Empreendime...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/deliberacao-pas-n-31/grebl/sfc-de-24-de-setembro-de-2025-668955160,"DELIBERAÇÃO PAS Nº 31/GREBL/SFC, DE 24 DE SETEMBRO DE 2025","Fiscalizado: COMPANHIA DE <span class='highlight' style='background:#FFA;'>PORTOS</span> E HIDROVIAS DO ESTADO DO PARÁ - CPH, CNPJ: 05.452.160/0001-95. ... do processo, decide: pela SUBSISTÊNCIA do Auto de Infração nº 0057827, em desfavor da COMPANHIA DE <span class='highlight' style='background:#FFA;'>PORTOS</span> E HIDROVIAS DO ESTADO DO PARÁ - CPH, CNPJ: 05.452.160/0001-95. Objeto e Fundamento...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cro-go-n-4-de-8-de-outubro-de-2025-668955081,"RESOLUÇÃO CRO-GO nº 4, DE 8 DE OUTUBRO DE 2025","Fica revogada a <span class='highlight' style='background:#FFA;'>Portaria</span> CRO-GO n. 57/2019, que institui o Regime Disciplinar dos Empregados Públicos servidores do Conselho Regional de Odontologia do Estado de Goiás e dá outras providências. O presidente do Conselho Regional de Odontologia do Estado de Goiás, no uso das suas atribuições regimentais, e conforme a deliberação adotada na 991ª...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-do-presidente-da-republica-668955002,DESPACHOS DO PRESIDENTE DA REPÚBLICA,"Encaminhamento ao Congresso Nacional à apreciação do ato constante da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 3.842, de 28 de setembro ... Encaminhamento ao Congresso Nacional à apreciação do ato constante da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 14.192, de 13 de agosto ... Encaminhamento ao Congresso Nacional à apreciação do ato constante da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 12.846, de 5 de abril ... Encaminhamento ao Congresso Nacional à apreciação do ato constante da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 11.459, de 6 de dezembro ... Encaminhamento ao Congresso Nacional à apreciação do ato constante da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 19.457, de 19 de agosto",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/pauta-de-julgamento-668954686,PAUTA DE JULGAMENTO,"transmitidos não atendam à duração e aos requisitos previstos, respectivamente, no art. 11, e no art. 12 da <span class='highlight' style='background:#FFA;'>Portaria</span> de julgamento dos recursos da 1ª Turma Ordinária da 3ª Câmara da 1ª Seção, em sessões síncronas presenciais ou híbridas a serem realizadas nas datas a seguir mencionadas, no Setor Comercial Sul, Quadra 01, Bloco J, Edifício Alv...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.363-de-13-de-novembro-de-2025-668954602,"DESPACHO Nº 3.363, DE 13 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034444/2025-09, decide: Liberar a unidade geradora UG1, de 216,30 kW, da UFV Supermercado Jepsen - Matriz, Código Único de Empreend...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cofen-n-796-de-11-de-novembro-de-2025-668953916,RESOLUÇÃO COFEN Nº 796 DE 11 DE NOVEMBRO DE 2025,"Interno e o Manual da Ouvidoria-Geral do Sistema Cofen/Conselhos Regionais, instituído por meio da <span class='highlight' style='background:#FFA;'>Portaria</span> nual Nacional das Ouvidorias do Sistema Cofen/Conselhos Regionais de Enfermagem, normatizando sua estrutura organizacional, competências, funcionamento e procedimentos operacionais. O CONSELHO FEDERAL DE ENFERMAGEM - COFEN, no uso das at...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/circular-n-90-de-13-de-novembro-de-2025-668953620,"CIRCULAR Nº 90, DE 13 DE NOVEMBRO DE 2025","Informo que, de acordo com a <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 162, de 06 de janeiro de 2022, a participação das partes ... De acordo com o disposto na mencionada <span class='highlight' style='background:#FFA;'>Portaria</span> e nos termos do art. 17 da Lei nº 12.995, de 18 de junho ... representantes legais que não estejam habilitados somente será admitida nas hipóteses previstas na <span class='highlight' style='background:#FFA;'>Portaria</span> ... , de 16 de outubro de 1998, publicada no DOU, de 19 de outubro de 1998, e foi encerrada por meio da <span class='highlight' style='background:#FFA;'>Portaria</span> ... industriais diversos como siderurgia na condução de gases, combustíveis e lubrificantes, aeroportos e <span class='highlight' style='background:#FFA;'>portos</span> ",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cdr-n-37-de-12-de-novembro-de-2025-668953301,"RESOLUÇÃO - CDR Nº 37, DE 12 DE NOVEMBRO DE 2025","/09/2024, combinado com os Incisos I e III do Art. 142 do Regimento Interno do Incra, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Autorizar o Superintendente Regional, em consequência, baixar <span class='highlight' style='background:#FFA;'>Portaria</span> de que trata o Art. 1º do DecretoRESOLUÇÃO - CDR Nº 37, DE 12 DE NOVEMBRO DE 2025 Autoriza a aquisição d...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cdr-n-41-de-12-de-novembro-de-2025-668953224,"RESOLUÇÃO - CDR Nº 41, DE 12 DE NOVEMBRO DE 2025","União de 10/09/2024, combinado com o Inciso I do Art. 142 do Regimento Interno do Incra, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> s Gonçalves de Meura, localizado no município de Carlópolis/PR. O COMITÊ DE DECISÃO REGIONAL DA SUPERINTENDÊNCIA DO INCRA NO ESTADO DO PARANÁ - SR(09)PR-CDR, órgão colegiado definido na estrutura organizacional do Incra, por seu Coor...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/pauta-de-julgamento-668953062,PAUTA DE JULGAMENTO,"transmitidos não atendam à duração e aos requisitos previstos, respectivamente, no art. 11, e no art. 12 da <span class='highlight' style='background:#FFA;'>Portaria</span> de julgamento dos recursos da 2ª Turma Ordinária da 3ª Câmara da 1ª Seção, em sessões síncronas não presenciais a serem realizadas nas datas a seguir mencionadas. OBSERVAÇÕES: 1) Solicitações ou envios de sustentação oral e mem...",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.534-de-12-de-novembro-de-2025-668952985,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.534, DE 12 DE NOVEMBRO DE 2025","a Lei nº 10.593 de 6 de dezembro de 2002 com redação dada pela Lei nº 11.457, de 2007, o art. 8º da <span class='highlight' style='background:#FFA;'>Portaria</span> ... RFB nº 372, de 26 de outubro de 2023, e os arts. 2º e 4º da <span class='highlight' style='background:#FFA;'>Portaria</span> RFB nº 114, de 27 de janeiro de ... do art. 303 do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... A Habilitação aqui concedida fica vinculada à <span class='highlight' style='background:#FFA;'>PORTARIA</span> SNTEP/MME Nº 2948, DE 22 DE MAIO DE 2025, MINISTÉRIO",14/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.368-de-13-de-novembro-de-2025-668952904,"DESPACHO Nº 3.368, DE 13 DE NOVEMBRO DE 2025","SERVIÇOS DE ENERGIA ELÉTRICA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> rt. 3º da Portaria nº 6.836, de 21 de junho de 2023, e considerando o que consta do Processo nº 48500.034704/2025-38, decide: Liberar as unidades geradoras UG1 a UG90 de 277,78 kW cada, totalizando 25.000,00 kW de capacidade instalad...",14/11/2025
